epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
56,3.688436,0.045833,3.689429,0.025,0.125,3.689293,0.025,0.1125
57,3.685945,0.029167,3.689417,0.025,0.125,3.689275,0.025,0.125
58,3.687088,0.020833,3.689404,0.025,0.125,3.689291,0.025,0.125
59,3.686713,0.025,3.689373,0.025,0.125,3.689345,0.025,0.125
60,3.684427,0.0375,3.689342,0.025,0.1125,3.689407,0.0375,0.1125
61,3.685575,0.0375,3.689369,0.0125,0.1375,3.689426,0.025,0.1125
62,3.685464,0.0375,3.689421,0.025,0.125,3.689436,0.025,0.1
63,3.683028,0.041667,3.689442,0.025,0.1375,3.689437,0.025,0.0875
64,3.681944,0.029167,3.689445,0.025,0.1125,3.689448,0.025,0.1125
65,3.690141,0.029167,3.689473,0.025,0.1125,3.689454,0.025,0.1125
66,3.686348,0.0125,3.689504,0.025,0.1125,3.689449,0.025,0.1375
67,3.685162,0.05,3.689526,0.025,0.1375,3.689437,0.025,0.125
68,3.688988,0.025,3.689526,0.025,0.1375,3.689398,0.025,0.125
69,3.691332,0.025,3.689514,0.025,0.1375,3.68938,0.025,0.1125
70,3.683446,0.058333,3.689495,0.0125,0.125,3.689372,0.025,0.1
71,3.684294,0.020833,3.689498,0.0125,0.1125,3.689385,0.025,0.1
72,3.688972,0.016667,3.689503,0.0125,0.125,3.68939,0.0125,0.1125
73,3.686381,0.025,3.689549,0.025,0.125,3.689379,0.025,0.125
74,3.687727,0.016667,3.689562,0.025,0.15,3.689333,0.025,0.1125
75,3.688045,0.020833,3.689559,0.025,0.1375,3.689274,0.025,0.1125
76,3.686762,0.029167,3.689597,0.025,0.125,3.689228,0.025,0.125
77,3.686576,0.0375,3.689526,0.025,0.1375,3.689196,0.025,0.125
78,3.688807,0.025,3.68954,0.025,0.1375,3.689224,0.0375,0.1125
79,3.685974,0.029167,3.689501,0.0125,0.125,3.68925,0.0375,0.1125
80,3.684373,0.041667,3.689472,0.0125,0.1375,3.689237,0.025,0.125
81,3.68866,0.016667,3.689505,0.025,0.125,3.689227,0.025,0.125
82,3.682726,0.029167,3.689529,0.025,0.1375,3.68924,0.025,0.125
83,3.684629,0.05,3.689516,0.025,0.125,3.68925,0.025,0.125
84,3.684314,0.041667,3.689516,0.025,0.1375,3.689313,0.025,0.125
85,3.683211,0.029167,3.689443,0.0125,0.1125,3.689342,0.025,0.125
86,3.687616,0.033333,3.689421,0.0125,0.1125,3.689292,0.0375,0.125
87,3.685358,0.016667,3.689415,0.025,0.125,3.68928,0.0125,0.15
88,3.683202,0.045833,3.689421,0.0125,0.125,3.689262,0.025,0.1375
89,3.688285,0.0375,3.689483,0.0125,0.125,3.689241,0.025,0.1375
90,3.685048,0.029167,3.689504,0.0125,0.1125,3.689252,0.0375,0.1375
91,3.686456,0.016667,3.689504,0.0125,0.125,3.689226,0.0375,0.125
92,3.687851,0.033333,3.68949,0.0125,0.125,3.689212,0.0,0.125
93,3.683693,0.029167,3.689492,0.025,0.125,3.689204,0.0,0.125
94,3.688595,0.025,3.689475,0.025,0.125,3.689214,0.0,0.125
95,3.684186,0.016667,3.689452,0.0375,0.125,3.689214,0.0,0.125
96,3.686204,0.029167,3.689463,0.025,0.125,3.689158,0.0125,0.125
97,3.684631,0.041667,3.689473,0.0375,0.125,3.689139,0.0,0.125
98,3.682424,0.041667,3.689486,0.0375,0.125,3.689123,0.0,0.125
99,3.683395,0.020833,3.689456,0.0375,0.125,3.689126,0.0125,0.125
100,3.684769,0.033333,3.689452,0.0375,0.125,3.68913,0.0,0.1125
