epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
52,0.969208,0.6625,0.824017,0.725,0.9375,0.842078,0.775,0.9625
53,1.006242,0.620833,0.737827,0.7375,0.95,0.746148,0.7625,0.975
54,0.92559,0.695833,0.71985,0.8,0.95,0.697376,0.7875,0.9875
55,0.972921,0.654167,0.735345,0.7875,0.9375,0.75851,0.8125,0.975
56,0.821555,0.7375,0.738236,0.75,0.9625,0.744488,0.8,0.9625
57,0.815676,0.720833,0.678862,0.775,0.9625,0.698333,0.8,0.9625
58,0.723234,0.779167,0.687399,0.775,0.9625,0.727261,0.7875,0.9875
59,0.851478,0.729167,0.648176,0.825,0.9875,0.666775,0.8125,0.9875
60,0.791534,0.708333,0.730824,0.775,0.975,0.723269,0.775,1.0
61,0.828156,0.745833,0.721929,0.775,0.9625,0.72154,0.75,1.0
62,0.802007,0.729167,0.653105,0.7875,0.975,0.759921,0.7625,0.975
63,0.701237,0.775,0.658018,0.775,0.975,0.739512,0.775,0.975
64,0.676757,0.775,0.624079,0.775,0.975,0.610072,0.8125,0.9875
65,0.678415,0.741667,0.578862,0.8375,0.975,0.583034,0.825,0.9875
66,0.787244,0.770833,0.577597,0.8625,0.975,0.684892,0.8,0.9875
67,0.676432,0.766667,0.54467,0.8875,0.975,0.66136,0.825,0.9875
68,0.743485,0.758333,0.557217,0.8125,0.9875,0.583453,0.7875,0.9875
69,0.571233,0.8125,0.605041,0.7625,0.9875,0.564429,0.8125,0.9875
70,0.715943,0.733333,0.587562,0.8,0.975,0.586089,0.8125,0.9875
71,0.7115,0.7625,0.517962,0.825,0.975,0.55969,0.8375,0.9875
72,0.707553,0.7375,0.54633,0.8375,0.975,0.520094,0.875,1.0
73,0.752243,0.758333,0.575613,0.825,0.975,0.603469,0.825,0.975
74,0.666618,0.779167,0.649994,0.7625,0.9875,0.688451,0.7625,0.9875
75,0.693507,0.754167,0.543465,0.875,0.9875,0.705316,0.825,0.975
76,0.67394,0.758333,0.516322,0.8625,0.9875,0.747127,0.825,0.9625
77,0.640394,0.775,0.621998,0.7875,0.9875,0.745129,0.775,0.9875
78,0.701386,0.754167,0.603244,0.8,0.9875,0.669433,0.8375,1.0
79,0.712444,0.754167,0.602427,0.825,0.975,0.724533,0.85,0.9875
80,0.59317,0.766667,0.697772,0.8125,0.95,0.731196,0.8375,0.9875
81,0.663528,0.766667,0.688365,0.85,0.95,0.772891,0.8125,0.975
82,0.819327,0.725,0.593411,0.8375,0.95,0.744699,0.8125,0.975
83,0.617213,0.8,0.51024,0.875,0.975,0.684126,0.825,0.975
84,0.607462,0.8,0.544233,0.8,0.975,0.675338,0.75,0.975
85,0.63739,0.808333,0.582216,0.7625,0.975,0.591176,0.825,0.9875
86,0.812764,0.75,0.513411,0.85,0.975,0.662498,0.825,0.975
87,0.698736,0.75,0.550856,0.8375,0.9625,0.750623,0.8,0.9875
88,0.680609,0.7625,0.572228,0.8625,0.975,0.738891,0.8,0.9875
89,0.541922,0.791667,0.569966,0.8625,0.975,0.694132,0.8125,0.9875
90,0.697527,0.7375,0.507797,0.85,0.9875,0.677317,0.8125,0.9875
91,0.592187,0.804167,0.599092,0.7875,0.9875,0.747801,0.825,0.9875
92,0.716022,0.766667,0.555107,0.8375,0.9875,0.720123,0.825,0.9875
93,0.674814,0.783333,0.553227,0.825,0.9875,0.596155,0.8625,0.9875
94,0.647679,0.770833,0.532382,0.8375,0.9875,0.608342,0.8375,1.0
95,0.749686,0.733333,0.45953,0.8625,0.9875,0.636213,0.85,0.9875
96,0.602087,0.820833,0.478376,0.85,0.9875,0.75092,0.85,0.9875
97,0.494858,0.8,0.530732,0.825,0.9875,0.744736,0.8625,0.9875
98,0.52928,0.8125,0.58927,0.85,0.9875,0.794238,0.8,0.975
99,0.730144,0.75,0.589715,0.8875,0.9875,0.750865,0.8375,0.975
100,0.679409,0.7625,0.560151,0.85,0.9875,0.689988,0.8375,0.975
