epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
27,3.68841,0.020833,3.688673,0.025,0.125,3.689305,0.025,0.1125
28,3.688963,0.020833,3.688752,0.025,0.125,3.689339,0.025,0.125
29,3.691986,0.033333,3.688673,0.025,0.1125,3.689246,0.025,0.1375
30,3.687768,0.025,3.688663,0.025,0.125,3.68913,0.025,0.125
31,3.685447,0.029167,3.688688,0.025,0.1375,3.689062,0.0,0.1375
32,3.683689,0.041667,3.688651,0.025,0.15,3.689039,0.025,0.15
33,3.690892,0.020833,3.688547,0.025,0.1375,3.689059,0.025,0.125
34,3.691408,0.020833,3.688514,0.025,0.15,3.689079,0.025,0.1125
35,3.688598,0.033333,3.688449,0.025,0.125,3.68912,0.025,0.1375
36,3.687508,0.033333,3.688455,0.025,0.1375,3.689151,0.025,0.125
37,3.690501,0.016667,3.688489,0.025,0.1375,3.689143,0.025,0.1375
38,3.685863,0.033333,3.688555,0.025,0.1375,3.689083,0.025,0.15
39,3.686371,0.025,3.688556,0.025,0.125,3.689029,0.025,0.125
40,3.687368,0.041667,3.688616,0.025,0.1375,3.688997,0.025,0.1375
41,3.683459,0.025,3.688598,0.025,0.1125,3.688975,0.025,0.15
42,3.682759,0.033333,3.688565,0.025,0.125,3.688934,0.025,0.1375
43,3.685523,0.0375,3.688568,0.025,0.125,3.68894,0.025,0.15
44,3.689334,0.0375,3.68855,0.025,0.125,3.688899,0.025,0.1375
45,3.687314,0.029167,3.688509,0.025,0.15,3.688824,0.025,0.175
46,3.686301,0.020833,3.688467,0.025,0.15,3.688786,0.025,0.15
47,3.689591,0.025,3.688354,0.025,0.125,3.688747,0.025,0.1375
48,3.687395,0.0375,3.68826,0.025,0.1375,3.688691,0.025,0.15
49,3.68751,0.029167,3.688147,0.025,0.1125,3.688626,0.025,0.1375
50,3.681536,0.0375,3.688114,0.025,0.125,3.688602,0.025,0.0875
51,3.686991,0.033333,3.688118,0.025,0.125,3.688621,0.025,0.1375
52,3.690606,0.016667,3.688031,0.025,0.125,3.68856,0.025,0.1125
53,3.688621,0.025,3.687923,0.025,0.15,3.688514,0.025,0.125
54,3.685873,0.041667,3.687821,0.025,0.15,3.6885,0.025,0.125
55,3.685685,0.029167,3.687714,0.025,0.1375,3.68843,0.025,0.1375
56,3.686615,0.045833,3.687653,0.0375,0.1375,3.688364,0.025,0.1375
57,3.683152,0.020833,3.687672,0.0375,0.15,3.688372,0.025,0.1625
58,3.683651,0.029167,3.68767,0.025,0.1375,3.68835,0.025,0.1625
59,3.687151,0.016667,3.68763,0.025,0.1375,3.688327,0.025,0.15
60,3.683849,0.025,3.687579,0.025,0.1375,3.688288,0.025,0.15
61,3.684028,0.0375,3.68756,0.025,0.1375,3.688255,0.025,0.15
62,3.682252,0.041667,3.687553,0.025,0.1375,3.688203,0.025,0.15
63,3.681315,0.0375,3.687485,0.0375,0.1375,3.688159,0.025,0.1375
64,3.677752,0.0375,3.687463,0.0125,0.1375,3.688112,0.05,0.15
65,3.684257,0.033333,3.687411,0.025,0.1125,3.688115,0.025,0.1375
66,3.684233,0.025,3.687384,0.025,0.1125,3.688161,0.025,0.125
67,3.684091,0.020833,3.687381,0.025,0.125,3.688135,0.025,0.1375
68,3.685323,0.033333,3.687243,0.0625,0.125,3.68803,0.0375,0.125
69,3.686319,0.016667,3.687149,0.0375,0.125,3.687969,0.025,0.125
70,3.68146,0.033333,3.687102,0.025,0.125,3.687932,0.025,0.125
71,3.681025,0.041667,3.687028,0.025,0.1375,3.687885,0.025,0.125
72,3.683655,0.058333,3.686943,0.025,0.125,3.687836,0.025,0.1375
73,3.68266,0.033333,3.686888,0.025,0.1375,3.687802,0.025,0.1375
74,3.687363,0.016667,3.686859,0.025,0.125,3.687772,0.025,0.1375
75,3.685944,0.05,3.686825,0.05,0.125,3.687748,0.025,0.1375
76,3.684916,0.0375,3.68686,0.05,0.1375,3.687698,0.0375,0.15
77,3.678016,0.0375,3.6868,0.025,0.15,3.68768,0.0375,0.15
78,3.688586,0.025,3.686667,0.025,0.15,3.68765,0.0375,0.125
79,3.684585,0.029167,3.686546,0.025,0.15,3.687609,0.0375,0.125
80,3.681094,0.020833,3.686447,0.025,0.15,3.687526,0.025,0.1375
81,3.684718,0.033333,3.686366,0.025,0.1625,3.687442,0.0375,0.1875
82,3.679436,0.041667,3.686298,0.0375,0.1625,3.687356,0.05,0.1375
83,3.678159,0.054167,3.686181,0.0375,0.1875,3.687271,0.025,0.175
84,3.678716,0.041667,3.686045,0.025,0.175,3.687172,0.025,0.1375
85,3.676766,0.0625,3.685873,0.025,0.1625,3.687116,0.025,0.15
86,3.682587,0.05,3.685709,0.0375,0.1875,3.686977,0.025,0.1375
87,3.677556,0.033333,3.685563,0.0375,0.175,3.686816,0.025,0.15
88,3.678997,0.041667,3.685448,0.025,0.15,3.686705,0.025,0.1625
89,3.675431,0.054167,3.685329,0.025,0.1625,3.686609,0.025,0.15
90,3.677114,0.058333,3.685234,0.025,0.15,3.686519,0.025,0.1375
91,3.679305,0.045833,3.68511,0.025,0.175,3.68633,0.025,0.1625
92,3.678197,0.045833,3.685052,0.025,0.175,3.686257,0.025,0.175
93,3.675914,0.041667,3.684899,0.025,0.1625,3.686085,0.025,0.1625
94,3.68025,0.029167,3.684678,0.025,0.1625,3.685834,0.0375,0.1625
95,3.677162,0.045833,3.684479,0.05,0.15,3.685649,0.075,0.15
96,3.67858,0.029167,3.684253,0.0625,0.1625,3.685436,0.075,0.1375
97,3.676502,0.025,3.683948,0.075,0.1625,3.685256,0.0875,0.15
98,3.674069,0.045833,3.68378,0.0625,0.175,3.685089,0.0625,0.1375
99,3.674014,0.05,3.683553,0.0625,0.1875,3.684854,0.05,0.15
100,3.673322,0.029167,3.6832,0.0375,0.225,3.684636,0.0375,0.175
