epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
54,0.860511,0.708333,0.88305,0.6875,0.9375,0.822703,0.725,0.9875
55,1.06301,0.658333,0.887203,0.7375,0.95,0.838359,0.7625,0.975
56,0.949923,0.683333,0.874019,0.7125,0.975,0.779692,0.7875,0.975
57,1.007756,0.670833,0.769847,0.7375,0.975,0.793576,0.775,0.9625
58,0.872054,0.675,0.820546,0.6875,0.975,0.799624,0.7875,0.9875
59,0.833259,0.691667,0.819974,0.7375,0.9625,0.723735,0.825,0.975
60,1.036058,0.666667,0.753259,0.75,0.9625,0.760123,0.7625,0.975
61,0.877396,0.691667,0.768381,0.7875,0.9625,0.871477,0.7375,0.975
62,0.892851,0.729167,0.667549,0.8,0.975,0.800576,0.775,0.9875
63,0.726615,0.745833,0.666981,0.775,0.975,0.78129,0.7625,0.9875
64,0.724259,0.729167,0.612264,0.825,0.9625,0.714867,0.8125,0.975
65,0.7909,0.766667,0.584714,0.8,0.9875,0.590041,0.8,0.975
66,0.878736,0.6875,0.616762,0.825,0.9875,0.620825,0.8125,0.9875
67,0.828512,0.725,0.643098,0.8125,0.975,0.625649,0.7875,0.9875
68,0.884735,0.7,0.625246,0.8,0.975,0.652475,0.775,1.0
69,0.750272,0.7375,0.637725,0.8125,0.975,0.652258,0.775,1.0
70,0.742104,0.745833,0.647024,0.8,0.975,0.757677,0.775,0.975
71,0.73875,0.75,0.564721,0.8625,0.975,0.661287,0.8375,0.975
72,0.759894,0.7375,0.550965,0.8375,0.975,0.620046,0.825,0.975
73,0.774297,0.729167,0.607211,0.8,0.975,0.6066,0.825,0.975
74,0.668991,0.804167,0.679212,0.775,0.9875,0.612581,0.8,0.975
75,0.686232,0.758333,0.613162,0.8,0.9875,0.575561,0.8,0.975
76,0.659603,0.783333,0.490899,0.825,0.9875,0.583857,0.825,0.975
77,0.629196,0.783333,0.500128,0.8375,0.9875,0.613863,0.85,0.9625
78,0.63842,0.783333,0.548598,0.8375,0.9875,0.598667,0.8375,0.9625
79,0.730955,0.766667,0.611129,0.8,0.9875,0.634772,0.825,0.975
80,0.579338,0.820833,0.507755,0.8125,0.9875,0.565364,0.8125,0.9875
81,0.565229,0.8375,0.500709,0.8375,0.9875,0.619749,0.85,0.975
82,0.764977,0.758333,0.575689,0.825,0.9875,0.666507,0.8375,0.9625
83,0.540604,0.8125,0.564736,0.85,0.9875,0.676438,0.8625,0.975
84,0.743261,0.766667,0.57281,0.875,0.975,0.779475,0.8375,0.9625
85,0.632739,0.7625,0.600361,0.825,0.9875,0.700139,0.8125,0.9625
86,0.620422,0.745833,0.550253,0.8,0.9875,0.623183,0.8125,0.975
87,0.700161,0.758333,0.520001,0.8625,0.9875,0.604532,0.85,0.9875
88,0.679174,0.766667,0.52429,0.825,0.9875,0.569813,0.8625,0.9875
89,0.652539,0.754167,0.549591,0.85,0.975,0.542135,0.85,0.975
90,0.819529,0.733333,0.595031,0.8,0.9875,0.594513,0.7875,0.975
91,0.568985,0.7875,0.541905,0.8375,0.9875,0.624782,0.8,0.975
92,0.630352,0.775,0.525072,0.8125,0.975,0.656126,0.775,0.975
93,0.556649,0.804167,0.485529,0.875,0.9875,0.625227,0.8375,0.975
94,0.649077,0.791667,0.418325,0.875,0.9875,0.550722,0.875,0.975
95,0.526014,0.829167,0.422142,0.8625,0.9875,0.580651,0.8625,0.975
96,0.497853,0.8125,0.477029,0.8625,0.9875,0.633881,0.8625,0.95
97,0.540718,0.833333,0.480147,0.85,0.9875,0.626868,0.8375,0.975
98,0.426315,0.829167,0.462287,0.825,0.9875,0.610238,0.8375,0.975
99,0.445576,0.833333,0.450154,0.8625,0.9875,0.607913,0.825,0.975
100,0.601841,0.795833,0.419237,0.875,0.9875,0.551139,0.8375,0.975
