epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
68,0.939524,0.679167,0.779084,0.775,0.95,0.795151,0.8,0.975
69,0.782643,0.725,0.69995,0.7375,0.975,0.779177,0.7875,0.9875
70,0.953194,0.658333,0.630283,0.8125,0.975,0.794512,0.7875,0.9875
71,0.91144,0.695833,0.721745,0.7625,0.95,0.792531,0.775,1.0
72,0.93157,0.679167,0.675664,0.7875,0.9875,0.724214,0.8375,1.0
73,0.912629,0.7125,0.772623,0.7375,0.9625,0.894775,0.7625,0.9625
74,0.799389,0.745833,0.686087,0.8125,0.95,0.781013,0.7875,0.975
75,0.801434,0.729167,0.66585,0.7625,0.975,0.700503,0.7625,0.9875
76,0.782688,0.708333,0.718811,0.7375,0.975,0.768225,0.8125,0.9625
77,0.980304,0.666667,0.654605,0.7625,0.975,0.698362,0.85,0.975
78,0.81101,0.725,0.597792,0.85,0.975,0.65483,0.875,1.0
79,0.753167,0.754167,0.56566,0.8375,0.975,0.657708,0.8625,0.9875
80,0.695669,0.758333,0.583977,0.8,0.975,0.652921,0.8625,0.9875
81,0.748505,0.7375,0.624683,0.825,0.975,0.739712,0.75,0.975
82,0.792496,0.708333,0.541577,0.825,0.975,0.690553,0.8,0.975
83,0.680656,0.779167,0.604454,0.775,0.975,0.70572,0.8375,0.9875
84,0.810743,0.716667,0.586786,0.825,0.975,0.744473,0.8,0.9625
85,0.743672,0.733333,0.544334,0.8125,0.975,0.69014,0.8375,0.9625
86,0.681735,0.770833,0.492496,0.8625,0.975,0.617991,0.8375,0.9875
87,0.742062,0.758333,0.579148,0.8375,0.975,0.634018,0.8375,0.9625
88,0.74403,0.725,0.568031,0.8125,0.975,0.625644,0.825,0.9625
89,0.63726,0.770833,0.600218,0.825,0.975,0.707257,0.8,0.9875
90,0.86547,0.720833,0.529784,0.85,0.9875,0.690889,0.8,0.975
91,0.674005,0.75,0.608975,0.825,0.9875,0.792432,0.825,0.9625
92,0.757397,0.7625,0.536847,0.8375,0.9875,0.697666,0.8375,0.975
93,0.678182,0.75,0.565865,0.8375,0.975,0.746956,0.85,0.975
94,0.673916,0.758333,0.554108,0.8375,0.9875,0.735283,0.8375,0.975
95,0.772323,0.7625,0.495508,0.875,0.9875,0.639625,0.8375,0.975
96,0.682904,0.7875,0.518758,0.8375,0.9875,0.635916,0.825,0.975
97,0.686291,0.7625,0.597314,0.825,0.9875,0.747183,0.825,0.975
98,0.617515,0.758333,0.549246,0.85,0.975,0.686181,0.85,0.9625
99,0.711106,0.770833,0.48715,0.85,0.975,0.629401,0.825,0.975
100,0.642126,0.783333,0.54619,0.8125,0.9875,0.645123,0.8125,0.975
