epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
45,1.299762,0.579167,1.03896,0.7125,0.9625,0.97179,0.775,0.95
46,1.22698,0.595833,1.038346,0.7,0.95,0.915334,0.7625,0.975
47,1.203214,0.608333,0.966536,0.7625,0.9375,0.895984,0.8,0.9625
48,1.147244,0.629167,0.850082,0.7875,0.975,0.810494,0.8125,0.975
49,1.08808,0.675,0.908895,0.7,0.975,0.821141,0.7875,0.975
50,1.027482,0.654167,0.85284,0.7,0.975,0.799819,0.775,0.9875
51,1.005168,0.625,0.653142,0.825,0.975,0.633728,0.85,0.975
52,0.950873,0.7,0.608842,0.8625,0.9625,0.671772,0.85,0.975
53,1.054763,0.620833,0.704665,0.8125,0.9625,0.676952,0.85,0.9625
54,0.964919,0.6875,0.725747,0.8375,0.975,0.678404,0.85,0.975
55,1.054232,0.666667,0.693311,0.825,0.975,0.677678,0.8125,0.9875
56,0.94341,0.683333,0.668402,0.825,0.9625,0.64111,0.8,0.9875
57,0.910127,0.720833,0.619736,0.8375,0.9625,0.65968,0.825,0.9875
58,0.934195,0.695833,0.520019,0.8875,0.975,0.591004,0.8625,0.9875
59,0.862101,0.679167,0.532915,0.8875,0.975,0.624874,0.8375,0.9875
60,0.85506,0.7125,0.496406,0.9,0.975,0.584449,0.8625,0.9875
61,0.897742,0.695833,0.514164,0.8625,0.975,0.600731,0.8375,0.9875
62,0.939933,0.704167,0.558581,0.8375,0.975,0.617264,0.825,0.9625
63,0.727149,0.754167,0.531369,0.8125,0.975,0.581121,0.8625,0.9625
64,0.755881,0.733333,0.497639,0.8625,0.975,0.552487,0.8625,0.975
65,0.849691,0.720833,0.440799,0.9,0.975,0.488069,0.9,0.9875
66,0.773077,0.745833,0.502913,0.8875,0.975,0.515204,0.9,0.9875
67,0.79247,0.7125,0.561062,0.8125,0.975,0.564174,0.9,0.9875
68,0.864251,0.720833,0.459731,0.8875,0.975,0.589694,0.9,0.975
69,0.70182,0.775,0.383699,0.925,0.975,0.55168,0.925,1.0
70,0.672461,0.8,0.447905,0.9125,0.9875,0.52209,0.9125,0.9875
71,0.673756,0.8,0.445184,0.85,0.975,0.501835,0.8375,1.0
72,0.719138,0.754167,0.433066,0.875,0.975,0.571541,0.875,0.9875
73,0.791728,0.729167,0.44757,0.875,0.975,0.514445,0.8625,1.0
74,0.696664,0.758333,0.588903,0.8125,0.975,0.617981,0.8,0.975
75,0.843981,0.720833,0.46021,0.9125,0.975,0.630814,0.85,0.9875
76,0.713403,0.7875,0.500969,0.9125,0.9625,0.669492,0.8375,0.9875
77,0.837086,0.716667,0.455344,0.8875,0.975,0.634489,0.85,0.975
78,0.690866,0.766667,0.411322,0.875,0.975,0.623348,0.85,0.975
79,0.715868,0.758333,0.445952,0.8625,0.975,0.668696,0.8375,0.975
80,0.670064,0.770833,0.400301,0.875,0.975,0.573212,0.8625,0.9875
81,0.690603,0.766667,0.421194,0.875,0.975,0.574826,0.875,0.9875
82,0.728416,0.7625,0.432098,0.8625,0.975,0.606148,0.825,0.9625
83,0.632854,0.779167,0.4041,0.8875,0.975,0.53339,0.8625,0.9875
84,0.703961,0.783333,0.34997,0.925,0.975,0.524395,0.8875,0.9875
85,0.58798,0.791667,0.347365,0.9375,0.975,0.528476,0.8625,0.9875
86,0.617724,0.783333,0.346469,0.925,0.975,0.538685,0.9,0.9875
87,0.588762,0.783333,0.383082,0.9,0.9875,0.534825,0.8875,0.9875
88,0.676951,0.758333,0.355472,0.925,0.975,0.599934,0.8875,0.9875
89,0.565595,0.779167,0.425444,0.875,0.975,0.701223,0.8625,0.975
90,0.634482,0.795833,0.437799,0.85,0.975,0.601955,0.8625,0.975
91,0.539921,0.808333,0.347022,0.925,0.975,0.515372,0.8875,0.9875
92,0.633616,0.775,0.321305,0.9375,0.975,0.499412,0.9,0.9875
93,0.532789,0.816667,0.331028,0.925,0.975,0.50104,0.9,0.9875
94,0.618028,0.779167,0.332642,0.925,0.975,0.516145,0.8875,0.9875
95,0.586915,0.8125,0.378518,0.8875,0.975,0.506538,0.8625,0.9875
96,0.488021,0.829167,0.339514,0.9375,0.975,0.455343,0.8625,0.9875
97,0.501186,0.829167,0.356062,0.875,0.975,0.475616,0.8125,0.9875
98,0.664275,0.770833,0.350541,0.925,0.975,0.550117,0.85,0.9875
99,0.726404,0.758333,0.382036,0.8625,0.975,0.579225,0.8625,0.9875
100,0.684463,0.795833,0.393356,0.9,0.975,0.535256,0.9,0.9875
