dataset: original
dataset_root: data/att_faces
device: mps
num_classes: 40
epoch 046/100 | train_loss=1.2759 train_acc=0.5875 | val_loss=1.0628 val_acc=0.6750 | test_loss=0.9655 test_acc=0.7250 test_top5_acc=0.9750
epoch 047/100 | train_loss=1.2422 train_acc=0.6250 | val_loss=1.0015 val_acc=0.7125 | test_loss=1.0196 test_acc=0.7500 test_top5_acc=0.9875
epoch 048/100 | train_loss=1.3150 train_acc=0.5708 | val_loss=0.8510 val_acc=0.7375 | test_loss=0.7992 test_acc=0.7875 test_top5_acc=0.9875
epoch 049/100 | train_loss=1.1711 train_acc=0.5875 | val_loss=0.8573 val_acc=0.7625 | test_loss=0.7842 test_acc=0.8375 test_top5_acc=0.9625
epoch 050/100 | train_loss=1.1700 train_acc=0.6167 | val_loss=0.8475 val_acc=0.8000 | test_loss=0.8408 test_acc=0.8000 test_top5_acc=0.9875
epoch 051/100 | train_loss=1.0499 train_acc=0.6625 | val_loss=0.8170 val_acc=0.7750 | test_loss=0.8495 test_acc=0.7750 test_top5_acc=0.9750
epoch 052/100 | train_loss=0.9770 train_acc=0.6667 | val_loss=0.7849 val_acc=0.7625 | test_loss=0.7799 test_acc=0.7875 test_top5_acc=0.9750
epoch 053/100 | train_loss=1.1069 train_acc=0.6333 | val_loss=0.6834 val_acc=0.8125 | test_loss=0.7485 test_acc=0.7375 test_top5_acc=0.9875
epoch 054/100 | train_loss=1.1017 train_acc=0.6083 | val_loss=0.7431 val_acc=0.7750 | test_loss=0.6905 test_acc=0.8500 test_top5_acc=0.9875
epoch 055/100 | train_loss=1.0440 train_acc=0.6667 | val_loss=0.7834 val_acc=0.8000 | test_loss=0.6968 test_acc=0.8250 test_top5_acc=0.9875
epoch 056/100 | train_loss=1.0243 train_acc=0.6708 | val_loss=0.6970 val_acc=0.8000 | test_loss=0.7194 test_acc=0.8375 test_top5_acc=0.9750
epoch 057/100 | train_loss=1.0793 train_acc=0.6500 | val_loss=0.6902 val_acc=0.7875 | test_loss=0.7004 test_acc=0.8000 test_top5_acc=0.9750
epoch 058/100 | train_loss=1.0490 train_acc=0.6417 | val_loss=0.6884 val_acc=0.8250 | test_loss=0.7539 test_acc=0.8250 test_top5_acc=0.9875
epoch 059/100 | train_loss=1.0024 train_acc=0.6375 | val_loss=0.5780 val_acc=0.8750 | test_loss=0.7549 test_acc=0.8375 test_top5_acc=0.9875
epoch 060/100 | train_loss=0.8643 train_acc=0.7083 | val_loss=0.5545 val_acc=0.8625 | test_loss=0.6671 test_acc=0.8125 test_top5_acc=0.9750
epoch 061/100 | train_loss=0.8110 train_acc=0.7417 | val_loss=0.5406 val_acc=0.8500 | test_loss=0.6344 test_acc=0.8625 test_top5_acc=0.9750
epoch 062/100 | train_loss=0.8875 train_acc=0.6708 | val_loss=0.6509 val_acc=0.8125 | test_loss=0.6527 test_acc=0.8500 test_top5_acc=0.9750
epoch 063/100 | train_loss=0.8367 train_acc=0.7458 | val_loss=0.5894 val_acc=0.8125 | test_loss=0.6823 test_acc=0.8250 test_top5_acc=0.9750
epoch 064/100 | train_loss=0.8496 train_acc=0.7208 | val_loss=0.5451 val_acc=0.8250 | test_loss=0.6148 test_acc=0.8125 test_top5_acc=0.9875
epoch 065/100 | train_loss=0.8707 train_acc=0.7042 | val_loss=0.5594 val_acc=0.8625 | test_loss=0.6437 test_acc=0.8250 test_top5_acc=0.9875
epoch 066/100 | train_loss=0.9287 train_acc=0.7000 | val_loss=0.5040 val_acc=0.8875 | test_loss=0.6003 test_acc=0.8875 test_top5_acc=0.9875
epoch 067/100 | train_loss=0.7800 train_acc=0.7542 | val_loss=0.4564 val_acc=0.9125 | test_loss=0.6033 test_acc=0.8625 test_top5_acc=0.9875
epoch 068/100 | train_loss=0.9048 train_acc=0.6500 | val_loss=0.5636 val_acc=0.8875 | test_loss=0.7160 test_acc=0.8000 test_top5_acc=0.9750
epoch 069/100 | train_loss=0.8173 train_acc=0.6958 | val_loss=0.4927 val_acc=0.8875 | test_loss=0.5443 test_acc=0.8625 test_top5_acc=0.9750
