epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
36,2.196337,0.35,1.869424,0.4,0.775,1.71591,0.525,0.85
37,2.046112,0.354167,1.646756,0.525,0.8875,1.581082,0.5875,0.9125
38,1.884692,0.420833,1.582351,0.5375,0.825,1.480382,0.55,0.9125
39,1.9433,0.3875,1.366018,0.5375,0.8875,1.283205,0.675,0.925
40,1.774845,0.458333,1.441296,0.5625,0.9125,1.321368,0.65,0.9375
41,1.587066,0.483333,1.320381,0.6375,0.9375,1.172393,0.65,0.9625
42,1.548829,0.533333,1.252827,0.7,0.9625,1.1139,0.675,0.975
43,1.333137,0.579167,1.242803,0.6375,0.95,1.08426,0.7,0.9875
44,1.368037,0.55,1.194043,0.5875,0.9625,1.094416,0.6625,0.975
45,1.486769,0.570833,1.077831,0.7,0.975,0.966541,0.75,0.9625
46,1.390184,0.483333,1.133143,0.6125,0.9625,0.978562,0.7625,0.9875
47,1.192288,0.595833,1.085603,0.7,0.9625,0.921829,0.7625,0.975
48,1.328685,0.566667,0.930318,0.725,0.95,0.88774,0.6875,0.975
49,1.355967,0.558333,1.101608,0.6375,0.9625,0.986109,0.6875,0.975
50,1.38328,0.5875,1.051339,0.625,0.9625,0.951494,0.6875,0.975
51,1.304707,0.554167,1.025092,0.675,0.9625,0.916142,0.7375,0.975
52,1.316169,0.554167,0.927962,0.7125,0.975,0.830542,0.7875,0.975
53,1.257494,0.575,0.910152,0.775,0.9375,0.783763,0.7875,0.975
54,1.16566,0.591667,0.921103,0.725,0.975,0.797196,0.8125,0.9875
55,1.140697,0.570833,0.832533,0.8125,0.9625,0.674132,0.8375,0.9875
56,1.114862,0.616667,0.876643,0.775,0.95,0.755509,0.7875,0.975
57,1.153722,0.595833,0.913874,0.7625,0.8875,0.83884,0.725,0.9625
58,1.074515,0.629167,0.952937,0.725,0.95,0.839209,0.7625,0.975
59,1.126577,0.625,0.776487,0.8625,0.9625,0.805908,0.775,0.9875
60,1.093016,0.604167,0.736012,0.7875,0.975,0.79015,0.7875,0.9875
61,1.026098,0.641667,0.805927,0.8,0.95,0.767577,0.7625,0.9875
62,1.008341,0.683333,0.770949,0.7875,0.975,0.71794,0.7625,0.9875
63,0.94972,0.670833,0.740287,0.775,0.9625,0.643709,0.825,0.9875
64,1.005475,0.654167,0.782317,0.7875,0.9625,0.705728,0.775,0.9875
65,1.121418,0.658333,0.689308,0.8625,0.9625,0.623329,0.8875,0.9875
66,1.0368,0.7,0.828672,0.7625,0.95,0.765312,0.8625,0.9875
67,1.045694,0.658333,0.741442,0.825,0.975,0.73738,0.8875,0.9875
68,0.926359,0.658333,0.649861,0.8875,0.975,0.661012,0.85,0.9875
69,0.929516,0.695833,0.693922,0.8125,0.975,0.587838,0.8625,0.9875
70,0.868317,0.704167,0.820412,0.7625,0.975,0.742909,0.7875,0.9875
71,0.855625,0.6625,0.590589,0.8875,0.975,0.69065,0.8125,0.9875
72,0.822149,0.725,0.576816,0.875,0.975,0.723201,0.85,0.9875
73,0.963162,0.641667,0.713986,0.8,0.9625,0.671486,0.8375,0.9875
74,0.879871,0.6875,0.686493,0.8,0.9625,0.609844,0.8875,0.9875
75,0.869469,0.679167,0.621956,0.825,0.975,0.6704,0.8875,0.975
76,0.845044,0.729167,0.692289,0.825,0.975,0.714981,0.825,0.975
77,0.891855,0.7,0.71564,0.7875,0.9625,0.747224,0.7875,0.975
78,0.810823,0.7125,0.618111,0.8375,0.975,0.813024,0.7875,0.9875
79,0.832302,0.729167,0.554691,0.85,0.975,0.716422,0.8,0.975
80,0.693594,0.770833,0.534961,0.8625,0.9625,0.589998,0.825,0.975
81,0.882249,0.691667,0.532592,0.8875,0.9625,0.565538,0.8625,0.9875
82,0.688062,0.754167,0.559554,0.85,0.9625,0.602184,0.8875,0.9875
83,0.610149,0.770833,0.574797,0.8375,0.975,0.71072,0.8375,0.9875
84,0.622661,0.783333,0.53546,0.825,0.975,0.715585,0.8375,0.9875
85,0.730683,0.758333,0.493113,0.875,0.975,0.633314,0.8625,0.975
86,0.70468,0.741667,0.667633,0.775,0.9375,0.694867,0.8,0.975
87,0.714307,0.758333,0.74025,0.7625,0.95,0.784124,0.7875,0.975
88,0.698424,0.758333,0.573292,0.7875,0.975,0.690585,0.85,0.9875
89,0.759848,0.75,0.428487,0.8625,0.975,0.592455,0.8375,0.9875
90,0.657487,0.7375,0.504231,0.8625,0.9625,0.587598,0.875,0.9875
91,0.624971,0.783333,0.597206,0.8,0.95,0.632389,0.85,0.9875
92,0.564041,0.783333,0.557032,0.7875,0.9625,0.634521,0.8625,0.9875
93,0.618383,0.8,0.42635,0.8875,0.975,0.585468,0.85,0.9875
94,0.584028,0.779167,0.44306,0.8375,0.975,0.585268,0.8875,0.9875
95,0.722553,0.75,0.513668,0.8625,0.9875,0.563996,0.8625,0.9875
96,0.644739,0.775,0.568795,0.85,0.9625,0.527736,0.875,0.9875
97,0.613074,0.779167,0.526215,0.8625,0.9625,0.526324,0.8875,0.9875
98,0.615183,0.770833,0.414679,0.9125,0.975,0.516207,0.85,0.9875
99,0.568699,0.808333,0.4332,0.875,0.975,0.520037,0.85,0.975
100,0.587306,0.783333,0.422159,0.9,0.975,0.483537,0.8875,0.9875
