epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
38,2.977643,0.158333,2.729605,0.275,0.7375,2.694165,0.3125,0.75
39,2.850972,0.2125,2.507992,0.35,0.825,2.484351,0.4125,0.8375
40,2.643768,0.254167,2.330572,0.3875,0.775,2.27256,0.425,0.8125
41,2.454768,0.266667,2.175844,0.3625,0.8375,2.074226,0.35,0.9
42,2.269881,0.3875,1.967398,0.4375,0.8625,1.868756,0.4625,0.8875
43,2.052975,0.3625,1.764323,0.5125,0.8875,1.65421,0.5125,0.8875
44,1.969501,0.358333,1.733597,0.475,0.8125,1.655378,0.4375,0.8875
45,2.086828,0.329167,1.619846,0.5,0.875,1.4975,0.5875,0.925
46,1.981789,0.3875,1.585655,0.525,0.85,1.450993,0.6,0.925
47,1.648638,0.445833,1.515738,0.6375,0.875,1.401258,0.625,0.9375
48,1.633237,0.470833,1.440646,0.6125,0.9,1.257564,0.6625,0.9625
49,1.539567,0.516667,1.348085,0.625,0.925,1.145198,0.7125,0.975
50,1.429125,0.533333,1.336781,0.6,0.9125,1.137824,0.675,0.975
51,1.36731,0.5375,1.224594,0.625,0.925,1.076558,0.65,0.9625
52,1.223184,0.604167,1.091586,0.65,0.95,0.915297,0.725,0.975
53,1.199383,0.583333,1.070411,0.675,0.9625,0.986979,0.6875,0.975
54,1.164255,0.6,1.016309,0.7,0.925,0.825862,0.75,0.9875
55,1.105213,0.654167,1.04774,0.7,0.9125,0.792657,0.8125,0.9875
56,1.087346,0.645833,1.033761,0.6875,0.95,0.851059,0.8,0.975
57,1.007238,0.633333,1.083959,0.7,0.925,0.914339,0.725,0.9875
58,1.077482,0.641667,1.038586,0.7125,0.9375,0.822881,0.7625,0.975
59,0.979914,0.641667,0.972201,0.7375,0.95,0.819066,0.7625,0.975
60,1.090269,0.608333,0.869556,0.8,0.975,0.767538,0.75,1.0
61,1.030348,0.641667,1.051804,0.6625,0.9625,0.828389,0.7375,0.9875
62,1.037203,0.691667,1.017099,0.6125,0.9625,0.924042,0.6625,0.9875
63,0.856831,0.658333,0.917973,0.7125,0.975,0.872322,0.725,0.9875
64,0.95805,0.675,0.84436,0.7625,0.975,0.69633,0.8,0.9875
65,0.882826,0.675,0.835284,0.7625,0.9875,0.661685,0.775,0.975
66,0.804317,0.720833,0.843454,0.775,0.9625,0.642197,0.825,0.975
67,0.812488,0.7375,0.864515,0.775,0.9375,0.74382,0.7625,0.975
68,0.875724,0.679167,0.94329,0.725,0.95,0.854078,0.7,0.975
69,0.749997,0.745833,0.837202,0.75,0.9625,0.742214,0.7625,0.9875
70,0.7681,0.725,0.897262,0.7125,0.95,0.83291,0.725,0.9875
71,0.938664,0.683333,0.862075,0.725,0.95,0.739522,0.8,1.0
72,0.721723,0.733333,1.073275,0.65,0.9625,0.908857,0.725,1.0
73,0.894051,0.725,1.009753,0.6875,0.9625,0.772871,0.7625,1.0
74,0.977634,0.7,1.038648,0.6875,0.95,0.772483,0.725,0.9625
75,0.899417,0.733333,0.961874,0.6875,0.95,0.774293,0.7125,1.0
76,0.797466,0.7375,0.926198,0.7125,0.95,0.764423,0.7125,0.9875
77,0.84379,0.75,1.024272,0.675,0.9375,0.759264,0.7625,0.9875
78,0.88202,0.7,0.902269,0.7625,0.95,0.771575,0.7625,0.9875
79,0.678788,0.791667,0.910794,0.75,0.9375,0.759279,0.7125,0.9875
80,0.833465,0.733333,0.902414,0.75,0.925,0.750407,0.7625,0.9875
81,0.720388,0.758333,0.846971,0.775,0.9125,0.680242,0.7875,0.975
82,0.778316,0.75,0.935374,0.725,0.9375,0.661175,0.8375,0.9875
83,0.716036,0.754167,0.843,0.7375,0.9875,0.691794,0.775,0.9875
84,0.621687,0.770833,0.897659,0.725,0.9875,0.774704,0.7875,1.0
85,0.606919,0.766667,0.913403,0.7,0.9625,0.737202,0.8,1.0
86,0.605288,0.7625,0.806618,0.7625,0.9625,0.550638,0.8625,1.0
87,0.665024,0.745833,0.856954,0.725,0.9625,0.533186,0.8,1.0
88,0.554272,0.795833,0.897855,0.7,0.9625,0.666351,0.8125,0.9875
89,0.642953,0.779167,0.823152,0.725,0.95,0.740929,0.775,0.9625
90,0.699822,0.745833,0.790498,0.8,0.9625,0.799682,0.7625,0.975
91,0.582374,0.783333,0.733084,0.7875,0.9625,0.76454,0.825,0.9625
92,0.646919,0.7875,0.83506,0.7625,0.9625,0.819775,0.775,0.975
93,0.611403,0.8125,0.839658,0.75,0.95,0.750023,0.775,0.9875
94,0.72914,0.7625,0.791006,0.7375,0.95,0.673977,0.825,1.0
95,0.550049,0.783333,0.644532,0.825,0.975,0.69911,0.775,0.9875
96,0.554578,0.816667,0.574179,0.8,0.975,0.648301,0.7875,1.0
97,0.58716,0.808333,0.604132,0.8125,0.9625,0.628664,0.7875,0.9875
98,0.626299,0.754167,0.675502,0.7625,0.95,0.722999,0.8125,0.95
99,0.56957,0.795833,0.706642,0.7625,0.9625,0.722614,0.7625,0.975
100,0.481797,0.816667,0.792766,0.75,0.9625,0.799976,0.7625,1.0
