epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
85,0.658149,0.75,0.638567,0.775,0.975,0.779169,0.85,0.975
86,0.941522,0.720833,0.602936,0.75,0.975,0.713027,0.875,0.9625
87,0.755664,0.745833,0.567723,0.825,0.9875,0.66598,0.8375,0.9875
88,0.79192,0.720833,0.602853,0.8125,0.9875,0.665833,0.8625,0.975
89,0.830063,0.733333,0.559562,0.8875,0.975,0.61439,0.85,0.975
90,0.741245,0.716667,0.574403,0.8125,0.975,0.595833,0.8875,0.975
91,0.64244,0.775,0.570705,0.825,0.975,0.646103,0.8625,0.975
92,0.700019,0.783333,0.542213,0.8375,0.975,0.709544,0.85,0.975
93,0.649328,0.766667,0.538384,0.875,0.9875,0.737045,0.8375,0.975
94,0.688908,0.770833,0.491887,0.85,0.9875,0.63678,0.875,0.975
95,0.69148,0.754167,0.447407,0.85,0.9875,0.572144,0.9,0.9625
96,0.602777,0.8,0.478979,0.825,0.9875,0.704929,0.8125,0.9625
97,0.547895,0.820833,0.504131,0.8125,0.975,0.773033,0.825,0.95
98,0.597051,0.808333,0.492377,0.8375,0.9875,0.854936,0.85,0.9625
99,0.6221,0.791667,0.463503,0.875,0.9875,0.752736,0.8375,0.975
100,0.630838,0.766667,0.469404,0.875,0.9875,0.660551,0.8125,0.975
