epoch,train_loss,train_acc,val_loss,val_acc,val_top5_acc,test_loss,test_acc,test_top5_acc
43,1.379962,0.608333,1.126974,0.675,0.9625,0.941798,0.7625,0.95
44,1.378158,0.541667,1.193558,0.5625,0.925,0.982874,0.7125,0.95
45,1.267868,0.575,0.98761,0.7375,0.9625,0.887591,0.8125,0.9625
46,1.259661,0.570833,1.083619,0.65,0.9375,0.954638,0.675,0.975
47,1.117222,0.654167,1.021024,0.7,0.9625,0.999817,0.725,0.975
48,1.303733,0.579167,0.908327,0.7625,0.9625,0.91589,0.7625,0.95
49,1.138805,0.658333,0.823482,0.75,0.975,0.809265,0.75,0.9875
50,1.047944,0.633333,0.798141,0.7375,0.975,0.68622,0.8125,0.975
51,1.02153,0.6375,0.712636,0.7625,0.975,0.729793,0.8125,0.9875
52,0.945149,0.6625,0.648764,0.8625,0.9625,0.689321,0.8375,0.9875
53,1.132238,0.654167,0.671825,0.825,0.975,0.651843,0.85,0.975
54,0.904285,0.679167,0.738187,0.8,0.975,0.750942,0.7875,0.975
55,0.907102,0.729167,0.612751,0.85,0.9625,0.648521,0.875,0.9875
56,0.801728,0.716667,0.651543,0.8375,0.975,0.560287,0.8375,0.9875
57,0.860828,0.7,0.597694,0.8125,0.975,0.531034,0.8125,0.9875
58,0.833649,0.729167,0.735353,0.7875,0.9625,0.571761,0.8625,0.9875
59,0.848893,0.729167,0.568359,0.8375,0.975,0.515331,0.8375,0.9875
60,0.69195,0.770833,0.595081,0.8625,0.975,0.668523,0.8125,0.9875
61,0.839033,0.720833,0.640457,0.875,0.9625,0.660258,0.7875,0.9875
62,0.858356,0.708333,0.626352,0.8625,0.9625,0.638518,0.8,0.9875
63,0.65044,0.795833,0.553971,0.85,0.9625,0.639271,0.8125,0.9875
64,0.747448,0.754167,0.506809,0.8625,0.9625,0.618319,0.8625,1.0
65,0.904945,0.695833,0.502679,0.85,0.975,0.69249,0.8125,0.975
66,0.892211,0.716667,0.51198,0.9,0.9625,0.592355,0.7875,0.9875
67,0.696537,0.754167,0.509714,0.875,0.9625,0.558589,0.875,1.0
68,0.739254,0.741667,0.460263,0.875,0.975,0.593493,0.825,1.0
69,0.650029,0.766667,0.452946,0.85,0.975,0.476295,0.8625,1.0
70,0.654686,0.7875,0.455753,0.8875,0.975,0.49383,0.85,0.9875
71,0.677343,0.758333,0.434625,0.85,0.975,0.547588,0.825,0.9875
72,0.716724,0.733333,0.502231,0.8875,0.975,0.569094,0.85,0.9875
73,0.652982,0.791667,0.468958,0.875,0.95,0.565609,0.85,1.0
74,0.601919,0.804167,0.545035,0.8375,0.95,0.670345,0.8125,0.975
75,0.733973,0.7375,0.554784,0.8625,0.95,0.595008,0.8375,0.95
76,0.637745,0.775,0.503265,0.85,0.9625,0.606043,0.8625,0.9625
77,0.623203,0.804167,0.519904,0.8625,0.975,0.66378,0.8125,0.975
78,0.791479,0.758333,0.466869,0.8875,0.975,0.625844,0.825,0.9875
79,0.708504,0.770833,0.475637,0.825,0.975,0.621983,0.825,0.975
80,0.681718,0.758333,0.483463,0.875,0.975,0.526506,0.875,0.975
81,0.778246,0.720833,0.495918,0.8125,0.975,0.468135,0.8875,0.9875
82,0.661319,0.791667,0.538319,0.8375,0.975,0.524877,0.85,0.9875
83,0.640134,0.775,0.443881,0.85,0.975,0.634008,0.8375,0.9625
84,0.84438,0.720833,0.462707,0.8625,0.975,0.556186,0.8625,0.975
85,0.706467,0.770833,0.498021,0.8625,0.975,0.545964,0.875,0.9875
86,0.679423,0.779167,0.569252,0.85,0.975,0.611292,0.8,0.975
87,0.709507,0.7375,0.578417,0.8375,0.975,0.566867,0.8375,0.9875
88,0.642063,0.758333,0.565002,0.8375,0.975,0.517303,0.8375,0.9875
89,0.720336,0.75,0.461672,0.9,0.975,0.466529,0.8625,0.9875
90,0.757615,0.758333,0.417067,0.9,0.975,0.454148,0.8625,0.9875
91,0.714309,0.754167,0.417264,0.9,0.975,0.440334,0.85,0.9875
92,0.580595,0.783333,0.425708,0.875,0.975,0.504851,0.8,0.9875
93,0.587528,0.820833,0.450884,0.9,0.975,0.561777,0.8375,0.9875
94,0.658438,0.8125,0.552075,0.875,0.975,0.550823,0.8375,0.9875
95,0.632101,0.795833,0.474471,0.875,0.975,0.553672,0.8375,0.9875
96,0.60004,0.766667,0.474411,0.85,0.975,0.490396,0.85,0.9875
97,0.551435,0.791667,0.437437,0.85,0.975,0.425415,0.85,0.9875
98,0.63819,0.775,0.41334,0.8875,0.975,0.541278,0.8625,0.9875
99,0.60076,0.8125,0.345325,0.9,0.975,0.531284,0.8625,0.9875
100,0.601984,0.8,0.375539,0.9125,0.9875,0.552764,0.85,0.9875
